agrn,Location_code,Location_Name,feature,measurement_date,publication_date,disaster_start_date,retrospective_eligible,strict_ex_ante_certified,leakage_note,funding_decision_date,block
1212,10550,Bega Valley,debt_service_cover,2024-06-30,,2025-05-18,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1212,10550,Bega Valley,debt_service_ratio_pct,2024-06-30,,2025-05-18,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1212,10550,Bega Valley,population,2024-06-30,,2025-05-18,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1212,10550,Bega Valley,road_km,2024-06-30,,2025-05-18,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1212,10550,Bega Valley,prior_recorded_activation_events,2025-02-08,2026-08-11,2025-05-18,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1212,10550,Bega Valley,prior_recorded_disaster_events,2025-02-08,2026-08-11,2025-05-18,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1212,10550,Bega Valley,prior_recorded_C_events,2025-02-08,2026-08-11,2025-05-18,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1212,10550,Bega Valley,prior_recorded_D_events,2025-02-08,2026-08-11,2025-05-18,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1212,10550,Bega Valley,staffing_FTE,,,2025-05-18,False,False,Requires separately dated source; activation is not receipt,,capacity
1212,10550,Bega Valley,remoteness,,,2025-05-18,False,False,Requires separately dated source; activation is not receipt,,capacity
1212,10550,Bega Valley,prior_funding_receipt_experience,,,2025-05-18,False,False,Requires separately dated source; activation is not receipt,,capacity
960,10600,Bellingen,cash_cover_months,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,current_ratio,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,operating_ratio_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,own_source_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,grants_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,debt_service_cover,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,debt_service_ratio_pct,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,population,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,road_km,2020-06-30,,2021-03-10,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
960,10600,Bellingen,prior_recorded_activation_events,2020-12-10,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,10600,Bellingen,prior_recorded_disaster_events,2020-12-10,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,10600,Bellingen,prior_recorded_C_events,2020-12-10,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,10600,Bellingen,prior_recorded_D_events,2020-12-10,2026-08-11,2021-03-10,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
960,10600,Bellingen,staffing_FTE,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
960,10600,Bellingen,remoteness,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
960,10600,Bellingen,prior_funding_receipt_experience,,,2021-03-10,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,10600,Bellingen,cash_cover_months,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,current_ratio,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,operating_ratio_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,own_source_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,grants_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,debt_service_cover,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,debt_service_ratio_pct,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,population,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,road_km,2021-06-30,,2022-02-22,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1012,10600,Bellingen,prior_recorded_activation_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,10600,Bellingen,prior_recorded_disaster_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,10600,Bellingen,prior_recorded_C_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,10600,Bellingen,prior_recorded_D_events,2021-03-10,2026-08-11,2022-02-22,False,False,"Earlier onset is not earlier C/D decision; decision dates missing; left-truncated history. Count is descriptive only; 0 means none recorded, not no prior experience.",,capacity
1012,10600,Bellingen,staffing_FTE,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,10600,Bellingen,remoteness,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1012,10600,Bellingen,prior_funding_receipt_experience,,,2022-02-22,False,False,Requires separately dated source; activation is not receipt,,capacity
1198,10600,Bellingen,cash_cover_months,2024-06-30,,2025-03-03,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1198,10600,Bellingen,current_ratio,2024-06-30,,2025-03-03,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1198,10600,Bellingen,operating_ratio_pct,2024-06-30,,2025-03-03,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1198,10600,Bellingen,own_source_pct,2024-06-30,,2025-03-03,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1198,10600,Bellingen,grants_pct,2024-06-30,,2025-03-03,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
1198,10600,Bellingen,debt_service_cover,2024-06-30,,2025-03-03,True,False,Prior full financial year only; current retrieved vintage may be revised; first publication not certified,,capacity
