council_key,council_name,year_start,financial_year,period_start,period_end,reporting_months,reporting_period_evidence,source_file,source_sheet,source_excel_row,historical_extension,operating_ratio_pct,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,actual_maintenance_aud,required_maintenance_aud,maintenance_reported_pct,total_revenue_including_capital_aud,total_expenses_aud,result_before_capital_aud,residential_rates_aud,farmland_rates_aud,business_rates_aud,mining_rates_aud,population,area_km2,road_reported_km,cash_cover_months,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,road_scope,road_km,maintenance_gap_aud,maintenance_calculated_pct,maintenance_difference_pp,maintenance_conflict,maintenance_ratio_pct,maintenance_basis,fesm_burned_ha,fesm_burned_pct_raw,fesm_extent_only_ha,fesm_min_fire_size_ha_exclusive,fesm_source_file,fesm_excel_total_row,fesm_status,boundary_change_flag,boundary_compatibility,physical_flood_status,verified_zero_all_disaster_exposure,bushfire_declared_event_count,bushfire_agrns,bushfire_declaration_status,flood_declared_event_count,flood_agrns,flood_declaration_status,all_declared_event_count,all_declaration_status,source_list_disagreement_count,open_ended_onset_event_count,known_prior_year_carryover_count,prior_fy_declared_event_count,direct_infrastructure_damage_documented,direct_infrastructure_evidence_ids,exposure_coverage_status,rates_annual_charges_aud,user_charges_fees_aud,other_revenue_aud,operating_grants_aud,capital_grants_aud,interest_investment_aud,employee_cost_aud,materials_services_aud,borrowing_cost_aud,depreciation_impairment_aud,other_expense_aud,statement_total_revenue_aud,statement_total_expenses_aud,operating_revenue_ex_capital_aud,candidate_only,strict_asof_predictor_panel
ballina,Ballina,2024,2024-25,2024-07-01,2025-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2024-2025.xlsx,Councils ,6,False,,,,,21.532010986431878,,,9300000.0,10765000.0,86.39,157649000.0,126149000.0,9245000.0,22664000.0,1955000.0,5247000.0,0.0,47935,485.0,719.3240000000001,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,local_regional,719.3240000000001,-1465000.0,86.39108221086856,0.001082210868560196,False,86.39108221086856,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,unknown_source_not_acquired,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1198,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2012,2012-13,2012-07-01,2013-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2012-13 DATA,7,True,-59.91,8.7412,2.361,26.27,69.42206928912177,4.3082,,4746000.0,4344000.0,109.25,12787000.0,17715000.0,,198000.0,790000.0,128000.0,4000.0,2343,,1586.61,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,402000.0,109.25414364640883,0.004143646408834911,False,109.25414364640883,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
balranald,Balranald,2013,2013-14,2013-07-01,2014-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2013-14 DATA,8,True,-68.44,6.2689,1.4088,39.06,60.85276666206706,1.2892,4.859795814662539,4681000.0,4344000.0,108.0,10870500.0,18231057.0,,,826000.0,139000.0,0.0,2371,,1586.61,6.2689,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,337000.0,107.75782688766114,-0.24217311233886107,False,107.75782688766114,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
balranald,Balranald,2014,2014-15,2014-07-01,2015-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2014-15_1.xls,2014-15 Time Series Data,9,True,-38.63,5.8366999999999996,1.9461000000000002,36.22,63.78,5.9759,4.553010712966383,1944000.0,1723000.0,112.83000000000001,12061000.0,15011000.0,,195000.0,835000.0,144000.0,4000.0,2400,21693.1,1586.61,5.8366999999999996,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,221000.0,112.82646546720835,-0.0035345327916616043,False,112.82646546720835,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
balranald,Balranald,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,6,True,-16.1,8.13,2.92,34.9,65.1,9.77,3.6630970593234746,1178000.0,2151000.0,54.77,13096000.0,13660000.0,,219000.0,854000.0,139000.0,,2422,21693.1,1586.9499999999998,8.13,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-973000.0,54.765225476522545,-0.004774523477458104,False,54.765225476522545,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
balranald,Balranald,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,7,True,6.84,9.4104,6.172000000000001,31.89,68.11382221926733,15.2647,3.0954548637859793,2241000.0,2646000.0,84.69,15041000.0,13304000.0,,235000.0,892000.0,140000.0,0.0,2310,21690.7,1586.95,9.4104,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1586.95,-405000.0,84.6938775510204,0.003877551020408987,False,84.6938775510204,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
balranald,Balranald,2017,2017-18,2017-07-01,2018-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2017-2018.xls,2017-18 DATA (Final),7,False,-5.95,11.03,4.64,39.82,60.18132753583158,7.23,3.33065164923572,2877000.0,2646000.0,108.73,12430000.0,13170000.0,,237000.0,905000.0,140000.0,,2341,21690.7,1586.95,11.03,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1586.95,231000.0,108.73015873015873,0.00015873015873069107,False,108.73015873015873,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,100.0,fire-extent-severity-mapping-results-2017-18.xlsx,22.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2018,2018-19,2018-07-01,2019-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2018-2019.xlsx,2018_19_Councils,7,False,-3.35,11.94,3.78,35.07,64.93,11.45,3.0751794484321873,2739000.0,2863000.0,95.67,17079000.0,13679000.0,,293000.0,986000.0,750000.0,,2340,21690.7,1593.0200000000002,11.94,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1593.0200000000002,-124000.0,95.66887879846315,-0.0011212015368471384,False,95.66887879846315,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,100.0,fire-extent-severity-mapping-results-2018-19.xlsx,22.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2019,2019-20,2019-07-01,2020-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2019-2020.xlsx,Councils,7,False,-2.65,12.64,5.72,35.48,64.52000000000001,12.22,2.765539212363587,3188000.0,2562000.0,124.43,18810000.0,15144000.0,-391000.0,372000.0,1075000.0,766000.0,,2338,21690.7,1593.1399999999999,12.64,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1593.1399999999999,626000.0,124.43403590944574,0.004035909445732955,False,124.43403590944574,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2019-20.xlsx,22.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2020,2020-21,2020-07-01,2021-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2020-2021.xlsx,Councils,7,False,6.35,20.51,6.14,34.73,65.27494375555905,16.73,2.476017630282603,2670000.0,2567000.0,104.01,19113000.0,14675000.0,753000.0,342000.0,1280000.0,936000.0,0.0,2306,21690.7,1593.14,20.51,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1593.14,103000.0,104.01246591351773,0.002465913517724516,False,104.01246591351773,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2020-21.xlsx,22.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2021,2021-22,2021-07-01,2022-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2021-22.xlsx,Councils,7,False,11.99,24.658,7.1456,35.46,64.53982985305491,24.3495,1.8232239792305878,2258000.0,2435000.0,92.73,20688000.0,15292000.0,1656000.0,400000.0,1423000.0,1022000.0,0.0,2207,21690.7,1593.1,24.658,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1593.1,-177000.0,92.73100616016427,0.0010061601642661344,False,92.73100616016427,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",0.0,0,,10.0,fire-extent-severity-mapping-results-2021-22.xlsx,22.0,verified_zero_mapped_burn_within_source_scope,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,987,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2022,2022-23,2022-07-01,2023-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2022-23.xlsx,Councils,7,False,20.61,26.0338,12.4906,32.98,67.02459437053413,34.1792,2.0127188094145416,3953000.0,2129000.0,185.67,25331000.0,18482000.0,4087000.0,433000.0,1607000.0,1094000.0,,2210,21690.7,1593.11,26.0338,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1593.11,1824000.0,185.67402536402068,0.004025364020691313,False,185.67402536402068,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",175.85,0.01,0.0,10.0,fire-extent-severity-mapping-results-2022-23.xlsx,26.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,1.0,1034,listed_event_onset,1.0,listed_event_onset,0.0,1.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2023,2023-24,2023-07-01,2024-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2023-24.xlsx,Councils ,7,False,1.06,20.9322,16.5063,39.36,60.01061383336281,21.8947,1.8094161061841558,9875000.0,5464000.0,180.73,28265000.0,23920000.0,328000.0,458000.0,1725000.0,1227000.0,0.0,2219,21690.7,1593.11,20.9322,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,local_regional,1593.11,4411000.0,180.72840409956075,-0.0015959004392414045,False,180.72840409956075,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",3988.69,0.18,132.56,10.0,fire-extent-severity-mapping-results-2023-24.xlsx,26.0,mapped_burn_positive,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,1.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
balranald,Balranald,2024,2024-25,2024-07-01,2025-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2024-2025.xlsx,Councils ,7,False,,,,,62.80211480362537,,,7752000.0,3778000.0,205.19,29128000.0,24748000.0,-2891000.0,509000.0,1924000.0,1323000.0,0.0,2219,21690.7,1593.11,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,local_regional,1593.11,3974000.0,205.18793012175755,-0.0020698782424517503,False,205.18793012175755,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,unknown_source_not_acquired,False,entity_name_compatible_polygon_vintage_not_verified,unknown_no_complete_inundation_inventory,False,0.0,,no_listed_event_onset_not_physical_zero,0.0,,no_listed_event_onset_not_physical_zero,0.0,no_listed_event_onset_not_physical_zero,0.0,0.0,0.0,0.0,,,inherited_V1_scope_and_flags,,,,,,,,,,,,,,,True,False
bathurst,Bathurst Regional,2012,2012-13,2012-07-01,2013-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2012-13 DATA,9,True,6.02,0.6052,2.4837,61.12,22.38686190814036,5.7614,,8887000.0,19472000.0,45.64,85979000.0,76205000.0,,12867000.0,1910000.0,5150000.0,11000.0,40253,,1391.74,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,-10585000.0,45.6398931799507,-0.00010682004930373523,False,45.6398931799507,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
bathurst,Bathurst Regional,2013,2013-14,2013-07-01,2014-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-1994-2015.xls,2013-14 DATA,10,True,-6.29,13.6658,3.908,78.03,19.63446418250619,3.2673,6.076509902005002,17458000.0,30887000.0,57.0,91701000.0,77770000.0,,,1978000.0,5318000.0,11000.0,41051,,1392.7399999999998,13.6658,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,local_regional_state,,-13429000.0,56.52216142713763,-0.4778385728623675,False,56.52216142713763,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
bathurst,Bathurst Regional,2014,2014-15,2014-07-01,2015-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2014-15_1.xls,2014-15 Time Series Data,11,True,-1.26,9.3538,2.5455,77.04,22.959999999999994,4.1048,5.908665874800981,10069000.0,18557000.0,54.26,87652000.0,80629000.0,,14210000.0,2048000.0,5429000.0,11000.0,41682,3816.4,1334.8799999999999,9.3538,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-8488000.0,54.259848035781644,-0.00015196421835383944,False,54.259848035781644,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
bathurst,Bathurst Regional,2015,2015-16,2015-07-01,2016-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2015-16.xls,2015-16 DATA,7,True,-6.91,8.36,1.88,75.73,24.269999999999996,3.95,5.610036971937693,10950000.0,21164000.0,51.74,102611000.0,88194000.0,,15620000.0,1850000.0,5092000.0,10000.0,42231,3816.4,1343.3,8.36,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional_state,,-10214000.0,51.73880173880174,-0.0011982611982617186,False,51.73880173880174,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
bathurst,Bathurst Regional,2016,2016-17,2016-07-01,2017-06-30,12,"OLG annual reporting-year header; continuing-entity screen, individual opinion not certified for all rows",time-series-data-2016-17.xls,2016-17 DATA,8,True,-5.45,10.022,2.2717,62.4,33.930626847099084,4.1209,5.547246770904147,28191000.0,17755000.0,158.78,128580000.0,93069000.0,,16148000.0,1886000.0,5190000.0,10000.0,42389,3817.9,1347.6799999999998,10.022,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,local_regional,1347.6799999999998,10436000.0,158.77780906786822,-0.0021909321317821195,False,158.77780906786822,"Council-estimated requirement; early special schedules unaudited, not a harmonised engineering need",,,,,,,,,,,,,,,,,,,,,,,,,,not_extended_unknown,,,,,,,,,,,,,,,True,False
