council_key,year_start,financial_year,fesm_burned_ha,fesm_burned_pct_raw,fesm_high_extreme_ha,fesm_class0_ha,fesm_extent_only_ha,fesm_status,source_file,source_member,source_pixel_width_m,source_pixel_height_m,area_method,boundary_vintage,sensor,minimum_fire_size_ha_exclusive,fire_type,source_catalogue_created_utc,ex_ante_eligible_for_historical_forecast,physical_all_fire_zero_verified,raster_bbox_council_area_fraction
parkes,2012,2012-13,0.0,0.0,0.0,594670.9316269185,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
penrith,2012,2012-13,0.0,0.0,0.0,40395.24195916514,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
portmacquariehastings,2012,2012-13,0.0,0.0,0.0,367921.1434550378,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
portstephens,2012,2012-13,942.3948141729876,1.0997899008098162,89.65758285569736,84744.1492763675,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
randwick,2012,2012-13,0.0,0.0,0.0,3625.821064101038,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
richmondvalley,2012,2012-13,0.0,0.0,0.0,305772.235358415,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
ryde,2012,2012-13,0.0,0.0,0.0,4041.612605477008,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
shellharbour,2012,2012-13,0.0,0.0,0.0,14721.487048414405,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
shoalhaven,2012,2012-13,4503.67322073634,0.9869309844165944,1398.604281956797,451827.2283776036,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
singleton,2012,2012-13,1358.726461469775,0.2781967479097382,174.09414181015933,487052.0363567832,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
strathfield,2012,2012-13,0.0,0.0,0.0,1397.7941230755707,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
sutherland,2012,2012-13,0.0,0.0,0.0,33301.85086576258,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
sydney,2012,2012-13,0.0,0.0,0.0,2663.352313204335,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
tamworth,2012,2012-13,1.9803883763306644,0.0002003890543111,0.0,988265.0198338258,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
temora,2012,2012-13,0.0,0.0,0.0,279780.08800734236,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
tenterfield,2012,2012-13,0.0,0.0,0.0,735142.1296013893,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
tweed,2012,2012-13,0.0,0.0,0.0,131469.1625745528,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
upperhunter,2012,2012-13,1669.7374542071589,0.2065252211246715,995.5952473735068,806819.0462471527,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
upperlachlan,2012,2012-13,0.0,0.0,0.0,711693.521066753,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
uralla,2012,2012-13,0.0,0.0,0.0,322777.83034596645,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
waggawagga,2012,2012-13,0.0,0.0,0.0,482091.7035799957,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
walcha,2012,2012-13,3524.9112745616435,0.563307051124921,1874.887686464322,622227.6758129458,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
walgett,2012,2012-13,0.0,0.0,0.0,2234645.1289262036,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
warren,2012,2012-13,0.0,0.0,0.0,1074617.2444717735,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
warrumbungle,2012,2012-13,32875.16718831679,2.6595141205783905,18810.178886656,1203261.5630627978,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
waverley,2012,2012-13,0.0,0.0,0.0,933.9331547468474,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
weddin,2012,2012-13,0.0,0.0,0.0,340878.4900879752,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
wentworth,2012,2012-13,0.0,0.0,0.0,2620819.8721164954,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
willoughby,2012,2012-13,0.0,0.0,0.0,2238.739041788346,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
wingecarribee,2012,2012-13,0.0,0.0,0.0,268548.6754015969,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
wollondilly,2012,2012-13,585.7448711265288,0.2295997649908732,179.85527163221218,254530.1362091264,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
wollongong,2012,2012-13,1430.7405842454357,2.0939678365233823,1029.081814464189,66894.90884049924,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
woollahra,2012,2012-13,0.0,0.0,0.0,1222.9798400376549,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
yassvalley,2012,2012-13,3988.2321369695496,0.9993128155304992,2415.2636602421844,395112.866056246,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2012.zip,cvmsre_NSWWildfire_20122013_ag1l0.img,30.003107440343214,30.002776761894605,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:59:39.368432,False,False,
albury,2013,2013-14,0.0,0.0,0.0,30575.852196525957,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
ballina,2013,2013-14,0.0,0.0,0.0,48688.74214857318,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
balranald,2013,2013-14,157.1644623077817,0.0072580103203581,19.578201590340804,2165234.769971397,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
bathurst,2013,2013-14,3318.5051695627662,0.8708287081721999,729.0634885797552,377750.8921187172,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
begavalley,2013,2013-14,363.9928947048224,0.0578559658826468,0.9878909059346276,628779.2700042925,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
bellingen,2013,2013-14,0.0,0.0,0.0,160133.52352143612,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
berrigan,2013,2013-14,0.0,0.0,0.0,206586.4889333509,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
blacktown,2013,2013-14,140.370316906893,0.58877058498868,9.789100795170402,23699.86206642842,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
bland,2013,2013-14,0.0,0.0,0.0,854261.3279119834,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
blayney,2013,2013-14,0.0,0.0,0.0,152180.64249560566,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
bluemountains,2013,2013-14,20579.114694580938,14.40589900489362,3524.345711053872,122271.34723579304,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
bogan,2013,2013-14,0.0,0.0,0.0,1458603.589617492,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
bourke,2013,2013-14,0.0,0.0,0.0,4166294.734341707,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
brewarrina,2013,2013-14,0.0,0.0,0.0,1919670.326878282,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
brokenhill,2013,2013-14,0.0,0.0,0.0,16988.041443244387,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
burwood,2013,2013-14,0.0,0.0,0.0,711.910110122163,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
byron,2013,2013-14,0.0,0.0,0.0,56838.48288947715,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2013.zip,cvmsre_NSWWildfire_20132014_ag1l0.img,29.968053687830363,29.968000295042582,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-21T00:58:27.713493,False,False,
