target,test_year,council_key,model,actual,prior,predicted,change,mapped_fire_positive,bushfire_declared,flood_declared,error,absolute_error,squared_error,tree_adjustment,persistence_absolute_error,extra_absolute_error,tree_improves,tree_worsens,same_direction,display_name
operating_ratio_pct,2021,wentworth,full_level_tree,8.66,-2.25,-7.816666666666667,10.91,False,False,False,-16.476666666666667,16.476666666666667,271.48054444444443,-5.566666666666667,10.91,5.566666666666666,False,True,False,Wentworth
operating_ratio_pct,2021,willoughby,full_level_tree,-2.42,3.18,-0.9272340425531912,-5.6,False,False,False,1.4927659574468088,1.4927659574468088,2.228350203712088,-4.107234042553191,5.6,-4.107234042553191,True,False,True,Willoughby
operating_ratio_pct,2021,wingecarribee,full_level_tree,-1.82,7.03,-0.9272340425531912,-8.85,False,False,True,0.8927659574468089,0.8927659574468089,0.7970310547759173,-7.957234042553192,8.85,-7.957234042553191,True,False,True,Wingecarribee
operating_ratio_pct,2021,wollondilly,full_level_tree,-8.95,-12.7,-7.816666666666667,3.75,False,False,True,1.133333333333332,1.133333333333332,1.2844444444444414,4.883333333333332,3.75,-2.616666666666668,True,False,True,Wollondilly
operating_ratio_pct,2021,wollongong,full_level_tree,4.89,-1.62,-7.816666666666667,6.51,False,False,True,-12.706666666666667,12.706666666666667,161.45937777777777,-6.196666666666667,6.51,6.196666666666667,False,True,False,Wollongong
operating_ratio_pct,2021,woollahra,full_level_tree,-4.58,-8.12,-7.816666666666667,3.539999999999999,False,False,False,-3.2366666666666672,3.2366666666666672,10.476011111111115,0.3033333333333319,3.539999999999999,-0.3033333333333319,True,False,True,Woollahra
operating_ratio_pct,2021,yassvalley,full_level_tree,3.76,12.08,6.330740740740739,-8.32,False,False,True,2.5707407407407388,2.5707407407407388,6.608707956104242,-5.7492592592592615,8.32,-5.7492592592592615,True,False,True,Yass Valley
operating_ratio_pct,2022,albury,full_level_tree,-6.05,-2.57,-4.115000000000001,-3.48,False,False,True,1.9349999999999987,1.9349999999999987,3.7442249999999953,-1.5450000000000013,3.48,-1.5450000000000013,True,False,True,Albury
operating_ratio_pct,2022,ballina,full_level_tree,2.61,5.37,-1.013018867924528,-2.7600000000000002,False,False,True,-3.623018867924528,3.623018867924528,13.126265717337128,-6.3830188679245285,2.7600000000000002,0.8630188679245276,False,True,True,Ballina
operating_ratio_pct,2022,balranald,full_level_tree,20.61,6.35,2.7611538461538454,14.26,False,False,True,-17.848846153846154,17.848846153846154,318.5813090236686,-3.5888461538461542,14.26,3.588846153846154,False,True,False,Balranald
operating_ratio_pct,2022,bathurst,full_level_tree,-19.94,-25.35,-11.243448275862068,5.41,False,False,True,8.696551724137933,8.696551724137933,75.63001189060645,14.106551724137933,5.41,3.286551724137933,False,True,True,Bathurst Regional
operating_ratio_pct,2022,bayside,full_level_tree,8.91,-0.61,-1.013018867924528,9.52,False,False,True,-9.923018867924528,9.923018867924528,98.46630345318617,-0.403018867924528,9.52,0.4030188679245281,False,True,False,Bayside
operating_ratio_pct,2022,begavalley,full_level_tree,6.3,2.89,-1.013018867924528,3.4099999999999997,False,False,True,-7.313018867924528,7.313018867924528,53.48024496262015,-3.903018867924528,3.4099999999999997,3.9030188679245286,False,True,False,Bega Valley
operating_ratio_pct,2022,bellingen,full_level_tree,10.7,-1.99,-4.115000000000001,12.69,False,False,True,-14.815000000000001,14.815000000000001,219.48422500000004,-2.125000000000001,12.69,2.1250000000000018,False,True,False,Bellingen
operating_ratio_pct,2022,berrigan,full_level_tree,-5.9,4.02,-1.013018867924528,-9.92,False,False,True,4.886981132075473,4.886981132075473,23.882584585261668,-5.033018867924527,9.92,-5.033018867924527,True,False,True,Berrigan
operating_ratio_pct,2022,blacktown,full_level_tree,-3.05,-7.75,-11.243448275862068,4.7,False,False,True,-8.193448275862067,8.193448275862067,67.13259464922709,-3.493448275862068,4.7,3.4934482758620673,False,True,False,Blacktown
operating_ratio_pct,2022,bland,full_level_tree,2.27,1.6,2.7611538461538454,0.6699999999999999,True,False,True,0.4911538461538454,0.4911538461538454,0.2412321005917152,1.1611538461538453,0.6699999999999999,-0.17884615384615454,True,False,True,Bland
operating_ratio_pct,2022,blayney,full_level_tree,4.51,-3.74,-4.115000000000001,8.25,False,False,True,-8.625,8.625,74.390625,-0.3750000000000009,8.25,0.375,False,True,False,Blayney
operating_ratio_pct,2022,bluemountains,full_level_tree,-5.7,-0.2,-1.013018867924528,-5.5,False,False,True,4.686981132075472,4.686981132075472,21.96779213243147,-0.813018867924528,5.5,-0.8130188679245283,True,False,True,Blue Mountains
operating_ratio_pct,2022,bogan,full_level_tree,15.37,2.71,2.7611538461538454,12.66,False,False,True,-12.608846153846153,12.608846153846153,158.98300133136092,0.05115384615384544,12.66,-0.05115384615384677,True,False,True,Bogan
operating_ratio_pct,2022,bourke,full_level_tree,16.82,4.71,2.7611538461538454,12.11,False,False,True,-14.058846153846154,14.058846153846154,197.65115517751482,-1.9488461538461546,12.11,1.948846153846155,False,True,False,Bourke
operating_ratio_pct,2022,brewarrina,full_level_tree,17.93,3.74,2.7611538461538454,14.19,True,False,True,-15.168846153846154,15.168846153846154,230.09389363905325,-0.9788461538461548,14.19,0.9788461538461544,False,True,False,Brewarrina
operating_ratio_pct,2022,brokenhill,full_level_tree,10.72,-3.62,-4.115000000000001,14.34,False,False,True,-14.835,14.835,220.07722500000003,-0.495000000000001,14.34,0.495000000000001,False,True,False,Broken Hill
operating_ratio_pct,2022,burwood,full_level_tree,-4.26,-8.22,-11.243448275862068,3.960000000000001,False,False,False,-6.983448275862068,6.983448275862068,48.768549821640896,-3.0234482758620675,3.960000000000001,3.0234482758620675,False,True,False,Burwood
operating_ratio_pct,2022,byron,full_level_tree,4.37,-7.15,-11.243448275862068,11.52,False,False,True,-15.61344827586207,15.61344827586207,243.77976706302022,-4.093448275862068,11.52,4.09344827586207,False,True,False,Byron
operating_ratio_pct,2022,cabonne,full_level_tree,-4.54,-18.0,-11.243448275862068,13.46,True,False,True,-6.703448275862068,6.703448275862068,44.93621878715813,6.756551724137932,13.46,-6.756551724137933,True,False,True,Cabonne
operating_ratio_pct,2022,camden,full_level_tree,-7.63,-25.33,-11.243448275862068,17.7,False,False,True,-3.6134482758620683,3.6134482758620683,13.057008442330554,14.08655172413793,17.7,-14.08655172413793,True,False,True,Camden
operating_ratio_pct,2022,campbelltown,full_level_tree,8.92,3.98,-1.013018867924528,4.9399999999999995,False,False,True,-9.933018867924527,9.933018867924527,98.66486383054466,-4.993018867924528,4.9399999999999995,4.993018867924528,False,True,False,Campbelltown
operating_ratio_pct,2022,canadabay,full_level_tree,-1.52,0.97,-1.013018867924528,-2.49,False,False,False,0.506981132075472,0.506981132075472,0.2570298682805272,-1.983018867924528,2.49,-1.9830188679245282,True,False,True,Canada Bay
operating_ratio_pct,2022,canterburybankstown,full_level_tree,-2.2,-5.29,-4.115000000000001,3.09,False,False,True,-1.915000000000001,1.915000000000001,3.6672250000000037,1.174999999999999,3.09,-1.174999999999999,True,False,True,Canterbury-Bankstown
operating_ratio_pct,2022,carrathool,full_level_tree,26.35,-5.84,-4.115000000000001,32.19,True,False,False,-30.465000000000003,30.465000000000003,928.1162250000002,1.7249999999999988,32.19,-1.7249999999999943,True,False,True,Carrathool
operating_ratio_pct,2022,centralcoast,full_level_tree,6.19,-10.26,-11.243448275862068,16.45,True,False,True,-17.43344827586207,17.43344827586207,303.92511878715817,-0.9834482758620684,16.45,0.9834482758620702,False,True,False,Central Coast
operating_ratio_pct,2022,centraldarling,full_level_tree,15.4,-0.4,2.7611538461538454,15.8,True,False,True,-12.638846153846155,12.638846153846155,159.74043210059173,3.1611538461538453,15.8,-3.161153846153846,True,False,True,Central Darling
operating_ratio_pct,2022,cessnock,full_level_tree,-18.55,-5.19,-4.115000000000001,-13.36,False,False,True,14.434999999999999,14.434999999999999,208.36922499999997,1.0749999999999993,13.36,1.0749999999999993,False,True,False,Cessnock
operating_ratio_pct,2022,clarencevalley,full_level_tree,-5.64,-3.88,-4.115000000000001,-1.7599999999999998,True,False,True,1.5249999999999986,1.5249999999999986,2.3256249999999956,-0.2350000000000012,1.7599999999999998,-0.2350000000000012,True,False,True,Clarence Valley
operating_ratio_pct,2022,coffsharbour,full_level_tree,13.42,4.21,-1.013018867924528,9.21,True,False,True,-14.433018867924527,14.433018867924527,208.3120336418654,-5.223018867924528,9.21,5.223018867924527,False,True,False,Coffs Harbour
operating_ratio_pct,2022,coolamon,full_level_tree,17.33,8.72,9.185714285714287,8.609999999999998,True,False,False,-8.144285714285711,8.144285714285711,66.32938979591832,0.4657142857142862,8.609999999999998,-0.4657142857142862,True,False,True,Coolamon
operating_ratio_pct,2022,coonamble,full_level_tree,13.87,7.5,2.7611538461538454,6.369999999999999,False,False,True,-11.108846153846153,11.108846153846153,123.40646286982248,-4.738846153846154,6.369999999999999,4.738846153846154,False,True,False,Coonamble
operating_ratio_pct,2022,cootamundragundagai,full_level_tree,-7.53,-15.31,-11.243448275862068,7.78,False,False,True,-3.713448275862068,3.713448275862068,13.789698097502965,4.066551724137932,7.78,-4.066551724137932,True,False,True,Cootamundra-Gundagai Regional
operating_ratio_pct,2022,cowra,full_level_tree,4.51,0.77,-1.013018867924528,3.7399999999999998,False,False,True,-5.523018867924527,5.523018867924527,30.503737415450328,-1.783018867924528,3.7399999999999998,1.7830188679245276,False,True,False,Cowra
operating_ratio_pct,2022,cumberland,full_level_tree,4.39,3.8,-1.013018867924528,0.5899999999999999,False,False,True,-5.403018867924528,5.403018867924528,29.19261288714845,-4.813018867924528,0.5899999999999999,4.813018867924528,False,True,False,Cumberland
operating_ratio_pct,2022,dubbo,full_level_tree,-1.44,-9.36,-11.243448275862068,7.92,False,False,True,-9.803448275862069,9.803448275862069,96.10759809750297,-1.8834482758620688,7.92,1.8834482758620688,False,True,False,Dubbo Regional
operating_ratio_pct,2022,dungog,full_level_tree,-25.16,-13.91,-11.243448275862068,-11.25,True,False,True,13.916551724137932,13.916551724137932,193.67041189060646,2.666551724137932,11.25,2.666551724137932,False,True,False,Dungog
operating_ratio_pct,2022,edwardriver,full_level_tree,2.76,-1.91,-4.115000000000001,4.67,False,False,True,-6.875000000000001,6.875000000000001,47.265625000000014,-2.205000000000001,4.67,2.205000000000001,False,True,False,Edward River
operating_ratio_pct,2022,eurobodalla,full_level_tree,5.12,-1.28,-4.115000000000001,6.4,False,False,True,-9.235000000000001,9.235000000000001,85.28522500000003,-2.835000000000001,6.4,2.835000000000001,False,True,False,Eurobodalla
operating_ratio_pct,2022,fairfield,full_level_tree,5.5,3.3,-1.013018867924528,2.2,False,False,True,-6.5130188679245276,6.5130188679245276,42.41941477394089,-4.313018867924528,2.2,4.313018867924527,False,True,False,Fairfield
operating_ratio_pct,2022,federation,full_level_tree,-3.98,-6.35,-4.115000000000001,2.3699999999999997,True,False,True,-0.13500000000000112,0.13500000000000112,0.018225000000000303,2.2349999999999985,2.3699999999999997,-2.2349999999999985,True,False,True,Federation
operating_ratio_pct,2022,forbes,full_level_tree,-1.73,-13.87,-11.243448275862068,12.139999999999999,False,False,True,-9.513448275862068,9.513448275862068,90.50569809750294,2.626551724137931,12.139999999999999,-2.626551724137931,True,False,True,Forbes
operating_ratio_pct,2022,georgesriver,full_level_tree,7.6,-3.75,-4.115000000000001,11.35,False,False,True,-11.715,11.715,137.241225,-0.3650000000000011,11.35,0.3650000000000002,False,True,False,Georges River
operating_ratio_pct,2022,gilgandra,full_level_tree,7.42,0.96,2.7611538461538454,6.46,True,False,True,-4.658846153846154,4.658846153846154,21.704847485207104,1.8011538461538454,6.46,-1.8011538461538459,True,False,True,Gilgandra
operating_ratio_pct,2022,goulburnmulwaree,full_level_tree,1.17,5.8,-1.013018867924528,-4.63,False,False,True,-2.183018867924528,2.183018867924528,4.765571377714488,-6.813018867924528,4.63,-2.446981132075472,True,False,True,Goulburn Mulwaree
operating_ratio_pct,2022,greaterhume,full_level_tree,8.49,0.04,-1.013018867924528,8.450000000000001,False,False,True,-9.503018867924528,9.503018867924528,90.30736760412957,-1.053018867924528,8.450000000000001,1.0530188679245267,False,True,False,Greater Hume
operating_ratio_pct,2022,griffith,full_level_tree,5.68,3.96,-1.013018867924528,1.7199999999999998,True,False,True,-6.693018867924527,6.693018867924527,44.79650156639372,-4.973018867924528,1.7199999999999998,4.9730188679245275,False,True,False,Griffith
operating_ratio_pct,2022,gunnedah,full_level_tree,9.56,7.99,-1.013018867924528,1.5700000000000003,False,False,True,-10.573018867924528,10.573018867924528,111.78872798148807,-9.003018867924528,1.5700000000000003,9.003018867924528,False,True,False,Gunnedah
operating_ratio_pct,2022,gwydir,full_level_tree,-7.48,-3.67,-4.115000000000001,-3.8100000000000005,True,False,True,3.3649999999999993,3.3649999999999993,11.323224999999995,-0.4450000000000012,3.8100000000000005,-0.4450000000000012,True,False,True,Gwydir
operating_ratio_pct,2022,hawkesbury,full_level_tree,14.06,-5.13,-4.115000000000001,19.19,False,False,True,-18.175,18.175,330.330625,1.0149999999999988,19.19,-1.0150000000000006,True,False,True,Hawkesbury
operating_ratio_pct,2022,hay,full_level_tree,2.31,-0.16,2.7611538461538454,2.47,False,False,True,0.45115384615384535,0.45115384615384535,0.20353979289940755,2.9211538461538455,2.47,-2.018846153846155,True,False,True,Hay
operating_ratio_pct,2022,hills,full_level_tree,14.08,6.89,-1.013018867924528,7.19,False,False,True,-15.093018867924528,15.093018867924528,227.79921854752578,-7.903018867924528,7.19,7.903018867924527,False,True,False,Hills
operating_ratio_pct,2022,hilltops,full_level_tree,-7.28,-9.12,-11.243448275862068,1.839999999999999,False,False,True,-3.963448275862068,3.963448275862068,15.708922235433999,-2.123448275862069,1.839999999999999,2.123448275862069,False,True,False,Hilltops
operating_ratio_pct,2022,hornsby,full_level_tree,11.55,5.07,-1.013018867924528,6.48,True,False,True,-12.563018867924528,12.563018867924528,157.8294430758277,-6.083018867924528,6.48,6.083018867924528,False,True,False,Hornsby
operating_ratio_pct,2022,huntershill,full_level_tree,-4.81,-12.43,-11.243448275862068,7.62,False,False,False,-6.433448275862069,6.433448275862069,41.38925671819262,1.1865517241379315,7.62,-1.1865517241379315,True,False,True,Hunters Hill
operating_ratio_pct,2022,innerwest,full_level_tree,-0.52,4.02,-1.013018867924528,-4.539999999999999,False,False,True,-0.493018867924528,0.493018867924528,0.24306760412958317,-5.033018867924527,4.539999999999999,-4.046981132075471,True,False,True,Inner West
operating_ratio_pct,2022,junee,full_level_tree,11.0,-3.33,-4.115000000000001,14.33,False,False,True,-15.115000000000002,15.115000000000002,228.46322500000005,-0.785000000000001,14.33,0.7850000000000019,False,True,False,Junee
operating_ratio_pct,2022,kempsey,full_level_tree,7.74,2.69,-1.013018867924528,5.050000000000001,True,False,True,-8.753018867924528,8.753018867924528,76.61533930224279,-3.703018867924528,5.050000000000001,3.703018867924527,False,True,False,Kempsey
operating_ratio_pct,2022,kuringgai,full_level_tree,7.85,5.85,-1.013018867924528,2.0,False,False,True,-8.863018867924527,8.863018867924527,78.55310345318617,-6.863018867924527,2.0,6.863018867924527,False,True,False,Ku-ring-gai
operating_ratio_pct,2022,kyogle,full_level_tree,14.26,7.05,-1.013018867924528,7.21,True,False,True,-15.273018867924527,15.273018867924527,233.26510533997862,-8.063018867924528,7.21,8.063018867924526,False,True,False,Kyogle
operating_ratio_pct,2022,lakemacquarie,full_level_tree,3.97,0.99,-1.013018867924528,2.9800000000000004,True,False,True,-4.983018867924528,4.983018867924528,24.830477038091846,-2.0030188679245278,2.9800000000000004,2.0030188679245278,False,True,False,Lake Macquarie
operating_ratio_pct,2022,lanecove,full_level_tree,10.17,4.24,-1.013018867924528,5.93,False,False,False,-11.183018867924527,11.183018867924527,125.05991100035598,-5.253018867924528,5.93,5.253018867924528,False,True,False,Lane Cove
operating_ratio_pct,2022,leeton,full_level_tree,3.82,-13.88,-11.243448275862068,17.7,False,False,True,-15.063448275862068,15.063448275862068,226.90747395957192,2.6365517241379326,17.7,-2.636551724137931,True,False,True,Leeton
operating_ratio_pct,2022,lismore,full_level_tree,-4.09,-9.93,-11.243448275862068,5.84,False,False,True,-7.153448275862068,7.153448275862068,51.171822235434,-1.3134482758620685,5.84,1.3134482758620685,False,True,False,Lismore
operating_ratio_pct,2022,lithgow,full_level_tree,20.89,-2.19,-4.115000000000001,23.080000000000002,False,False,True,-25.005000000000003,25.005000000000003,625.2500250000002,-1.9250000000000012,23.080000000000002,1.9250000000000007,False,True,False,Lithgow
