council_key,prior_year,event_year,target_year,exclusion_reason,target
uralla,2017,2018,2019,eligible,cash_cover_months
uralla,2018,2019,2020,eligible,cash_cover_months
uralla,2019,2020,2021,eligible,cash_cover_months
uralla,2020,2021,2022,eligible,cash_cover_months
uralla,2021,2022,2023,eligible,cash_cover_months
uralla,2022,2023,2024,missing_target,cash_cover_months
uralla,2023,2024,2025,no_exact_future_year,cash_cover_months
waggawagga,2016,2017,2018,no_exact_prior_year,cash_cover_months
waggawagga,2017,2018,2019,eligible,cash_cover_months
waggawagga,2018,2019,2020,eligible,cash_cover_months
waggawagga,2019,2020,2021,eligible,cash_cover_months
waggawagga,2020,2021,2022,eligible,cash_cover_months
waggawagga,2021,2022,2023,eligible,cash_cover_months
waggawagga,2022,2023,2024,missing_target,cash_cover_months
waggawagga,2023,2024,2025,no_exact_future_year,cash_cover_months
walcha,2016,2017,2018,no_exact_prior_year,cash_cover_months
walcha,2017,2018,2019,eligible,cash_cover_months
walcha,2018,2019,2020,eligible,cash_cover_months
walcha,2019,2020,2021,eligible,cash_cover_months
walcha,2020,2021,2022,eligible,cash_cover_months
walcha,2021,2022,2023,eligible,cash_cover_months
walcha,2022,2023,2024,missing_target,cash_cover_months
walcha,2023,2024,2025,no_exact_future_year,cash_cover_months
walgett,2016,2017,2018,no_exact_prior_year,cash_cover_months
walgett,2017,2018,2019,eligible,cash_cover_months
walgett,2018,2019,2020,eligible,cash_cover_months
walgett,2019,2020,2021,eligible,cash_cover_months
walgett,2020,2021,2022,eligible,cash_cover_months
walgett,2021,2022,2023,eligible,cash_cover_months
walgett,2022,2023,2024,missing_target,cash_cover_months
walgett,2023,2024,2025,no_exact_future_year,cash_cover_months
warren,2016,2017,2018,no_exact_prior_year,cash_cover_months
warren,2017,2018,2019,eligible,cash_cover_months
warren,2018,2019,2020,eligible,cash_cover_months
warren,2019,2020,2021,eligible,cash_cover_months
warren,2020,2021,2022,eligible,cash_cover_months
warren,2021,2022,2023,eligible,cash_cover_months
warren,2022,2023,2024,missing_target,cash_cover_months
warren,2023,2024,2025,no_exact_future_year,cash_cover_months
warrumbungle,2016,2017,2018,no_exact_prior_year,cash_cover_months
warrumbungle,2017,2018,2019,eligible,cash_cover_months
warrumbungle,2018,2019,2020,eligible,cash_cover_months
warrumbungle,2019,2020,2021,eligible,cash_cover_months
warrumbungle,2020,2021,2022,eligible,cash_cover_months
warrumbungle,2021,2022,2023,eligible,cash_cover_months
warrumbungle,2022,2023,2024,missing_target,cash_cover_months
warrumbungle,2023,2024,2025,no_exact_future_year,cash_cover_months
waverley,2016,2017,2018,no_exact_prior_year,cash_cover_months
waverley,2017,2018,2019,eligible,cash_cover_months
waverley,2018,2019,2020,eligible,cash_cover_months
waverley,2019,2020,2021,eligible,cash_cover_months
waverley,2020,2021,2022,eligible,cash_cover_months
waverley,2021,2022,2023,eligible,cash_cover_months
waverley,2022,2023,2024,missing_target,cash_cover_months
waverley,2023,2024,2025,no_exact_future_year,cash_cover_months
weddin,2016,2017,2018,no_exact_prior_year,cash_cover_months
weddin,2017,2018,2019,eligible,cash_cover_months
weddin,2018,2019,2020,eligible,cash_cover_months
weddin,2019,2020,2021,eligible,cash_cover_months
weddin,2020,2021,2022,eligible,cash_cover_months
weddin,2021,2022,2023,eligible,cash_cover_months
weddin,2022,2023,2024,missing_target,cash_cover_months
weddin,2023,2024,2025,no_exact_future_year,cash_cover_months
wentworth,2016,2017,2018,no_exact_prior_year,cash_cover_months
wentworth,2017,2018,2019,eligible,cash_cover_months
wentworth,2018,2019,2020,eligible,cash_cover_months
wentworth,2019,2020,2021,eligible,cash_cover_months
wentworth,2020,2021,2022,eligible,cash_cover_months
wentworth,2021,2022,2023,eligible,cash_cover_months
wentworth,2022,2023,2024,missing_target,cash_cover_months
wentworth,2023,2024,2025,no_exact_future_year,cash_cover_months
willoughby,2016,2017,2018,no_exact_prior_year,cash_cover_months
willoughby,2017,2018,2019,eligible,cash_cover_months
willoughby,2018,2019,2020,eligible,cash_cover_months
willoughby,2019,2020,2021,eligible,cash_cover_months
willoughby,2020,2021,2022,eligible,cash_cover_months
willoughby,2021,2022,2023,eligible,cash_cover_months
willoughby,2022,2023,2024,missing_target,cash_cover_months
willoughby,2023,2024,2025,no_exact_future_year,cash_cover_months
wingecarribee,2016,2017,2018,no_exact_prior_year,cash_cover_months
wingecarribee,2017,2018,2019,eligible,cash_cover_months
wingecarribee,2018,2019,2020,eligible,cash_cover_months
wingecarribee,2019,2020,2021,eligible,cash_cover_months
wingecarribee,2020,2021,2022,eligible,cash_cover_months
wingecarribee,2021,2022,2023,eligible,cash_cover_months
wingecarribee,2022,2023,2024,missing_target,cash_cover_months
wingecarribee,2023,2024,2025,no_exact_future_year,cash_cover_months
wollondilly,2016,2017,2018,no_exact_prior_year,cash_cover_months
wollondilly,2017,2018,2019,eligible,cash_cover_months
wollondilly,2018,2019,2020,eligible,cash_cover_months
wollondilly,2019,2020,2021,eligible,cash_cover_months
wollondilly,2020,2021,2022,eligible,cash_cover_months
wollondilly,2021,2022,2023,eligible,cash_cover_months
wollondilly,2022,2023,2024,missing_target,cash_cover_months
wollondilly,2023,2024,2025,no_exact_future_year,cash_cover_months
wollongong,2016,2017,2018,no_exact_prior_year,cash_cover_months
wollongong,2017,2018,2019,eligible,cash_cover_months
wollongong,2018,2019,2020,eligible,cash_cover_months
wollongong,2019,2020,2021,eligible,cash_cover_months
wollongong,2020,2021,2022,eligible,cash_cover_months
wollongong,2021,2022,2023,eligible,cash_cover_months
wollongong,2022,2023,2024,missing_target,cash_cover_months
wollongong,2023,2024,2025,no_exact_future_year,cash_cover_months
woollahra,2016,2017,2018,no_exact_prior_year,cash_cover_months
woollahra,2017,2018,2019,eligible,cash_cover_months
woollahra,2018,2019,2020,eligible,cash_cover_months
woollahra,2019,2020,2021,eligible,cash_cover_months
woollahra,2020,2021,2022,eligible,cash_cover_months
woollahra,2021,2022,2023,eligible,cash_cover_months
woollahra,2022,2023,2024,missing_target,cash_cover_months
woollahra,2023,2024,2025,no_exact_future_year,cash_cover_months
yassvalley,2016,2017,2018,no_exact_prior_year,cash_cover_months
yassvalley,2017,2018,2019,eligible,cash_cover_months
yassvalley,2018,2019,2020,eligible,cash_cover_months
yassvalley,2019,2020,2021,eligible,cash_cover_months
yassvalley,2020,2021,2022,eligible,cash_cover_months
yassvalley,2021,2022,2023,eligible,cash_cover_months
yassvalley,2022,2023,2024,missing_target,cash_cover_months
yassvalley,2023,2024,2025,no_exact_future_year,cash_cover_months
albury,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
albury,2017,2018,2019,eligible,maintenance_ratio_pct
albury,2018,2019,2020,eligible,maintenance_ratio_pct
albury,2019,2020,2021,eligible,maintenance_ratio_pct
albury,2020,2021,2022,eligible,maintenance_ratio_pct
albury,2021,2022,2023,eligible,maintenance_ratio_pct
albury,2022,2023,2024,eligible,maintenance_ratio_pct
albury,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
armidale,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
armidale,2017,2018,2019,boundary_flag,maintenance_ratio_pct
armidale,2018,2019,2020,boundary_flag,maintenance_ratio_pct
armidale,2019,2020,2021,boundary_flag,maintenance_ratio_pct
armidale,2020,2021,2022,boundary_flag,maintenance_ratio_pct
armidale,2021,2022,2023,boundary_flag,maintenance_ratio_pct
armidale,2022,2023,2024,boundary_flag,maintenance_ratio_pct
armidale,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
ballina,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
ballina,2017,2018,2019,eligible,maintenance_ratio_pct
ballina,2018,2019,2020,eligible,maintenance_ratio_pct
ballina,2019,2020,2021,eligible,maintenance_ratio_pct
ballina,2020,2021,2022,eligible,maintenance_ratio_pct
ballina,2021,2022,2023,eligible,maintenance_ratio_pct
ballina,2022,2023,2024,eligible,maintenance_ratio_pct
ballina,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
balranald,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
balranald,2017,2018,2019,eligible,maintenance_ratio_pct
balranald,2018,2019,2020,eligible,maintenance_ratio_pct
balranald,2019,2020,2021,eligible,maintenance_ratio_pct
balranald,2020,2021,2022,eligible,maintenance_ratio_pct
balranald,2021,2022,2023,eligible,maintenance_ratio_pct
balranald,2022,2023,2024,eligible,maintenance_ratio_pct
balranald,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bathurst,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bathurst,2017,2018,2019,eligible,maintenance_ratio_pct
bathurst,2018,2019,2020,eligible,maintenance_ratio_pct
bathurst,2019,2020,2021,eligible,maintenance_ratio_pct
bathurst,2020,2021,2022,eligible,maintenance_ratio_pct
bathurst,2021,2022,2023,eligible,maintenance_ratio_pct
bathurst,2022,2023,2024,eligible,maintenance_ratio_pct
bathurst,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bayside,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bayside,2017,2018,2019,missing_or_ineligible_persistence,maintenance_ratio_pct
bayside,2018,2019,2020,eligible,maintenance_ratio_pct
bayside,2019,2020,2021,eligible,maintenance_ratio_pct
bayside,2020,2021,2022,eligible,maintenance_ratio_pct
bayside,2021,2022,2023,eligible,maintenance_ratio_pct
bayside,2022,2023,2024,eligible,maintenance_ratio_pct
bayside,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
begavalley,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
begavalley,2017,2018,2019,eligible,maintenance_ratio_pct
begavalley,2018,2019,2020,eligible,maintenance_ratio_pct
begavalley,2019,2020,2021,eligible,maintenance_ratio_pct
begavalley,2020,2021,2022,eligible,maintenance_ratio_pct
begavalley,2021,2022,2023,eligible,maintenance_ratio_pct
begavalley,2022,2023,2024,eligible,maintenance_ratio_pct
begavalley,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bellingen,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bellingen,2017,2018,2019,eligible,maintenance_ratio_pct
bellingen,2018,2019,2020,eligible,maintenance_ratio_pct
bellingen,2019,2020,2021,eligible,maintenance_ratio_pct
bellingen,2020,2021,2022,eligible,maintenance_ratio_pct
bellingen,2021,2022,2023,eligible,maintenance_ratio_pct
bellingen,2022,2023,2024,eligible,maintenance_ratio_pct
bellingen,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
berrigan,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
berrigan,2017,2018,2019,eligible,maintenance_ratio_pct
berrigan,2018,2019,2020,eligible,maintenance_ratio_pct
berrigan,2019,2020,2021,eligible,maintenance_ratio_pct
berrigan,2020,2021,2022,eligible,maintenance_ratio_pct
berrigan,2021,2022,2023,eligible,maintenance_ratio_pct
berrigan,2022,2023,2024,eligible,maintenance_ratio_pct
berrigan,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
blacktown,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
blacktown,2017,2018,2019,eligible,maintenance_ratio_pct
blacktown,2018,2019,2020,eligible,maintenance_ratio_pct
blacktown,2019,2020,2021,eligible,maintenance_ratio_pct
blacktown,2020,2021,2022,eligible,maintenance_ratio_pct
blacktown,2021,2022,2023,eligible,maintenance_ratio_pct
blacktown,2022,2023,2024,eligible,maintenance_ratio_pct
blacktown,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bland,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bland,2017,2018,2019,eligible,maintenance_ratio_pct
bland,2018,2019,2020,eligible,maintenance_ratio_pct
bland,2019,2020,2021,eligible,maintenance_ratio_pct
bland,2020,2021,2022,eligible,maintenance_ratio_pct
bland,2021,2022,2023,eligible,maintenance_ratio_pct
bland,2022,2023,2024,missing_target,maintenance_ratio_pct
bland,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
blayney,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
blayney,2017,2018,2019,eligible,maintenance_ratio_pct
blayney,2018,2019,2020,eligible,maintenance_ratio_pct
blayney,2019,2020,2021,eligible,maintenance_ratio_pct
blayney,2020,2021,2022,eligible,maintenance_ratio_pct
blayney,2021,2022,2023,eligible,maintenance_ratio_pct
blayney,2022,2023,2024,eligible,maintenance_ratio_pct
blayney,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bluemountains,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bluemountains,2017,2018,2019,eligible,maintenance_ratio_pct
bluemountains,2018,2019,2020,eligible,maintenance_ratio_pct
bluemountains,2019,2020,2021,eligible,maintenance_ratio_pct
bluemountains,2020,2021,2022,eligible,maintenance_ratio_pct
bluemountains,2021,2022,2023,eligible,maintenance_ratio_pct
bluemountains,2022,2023,2024,eligible,maintenance_ratio_pct
bluemountains,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bogan,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bogan,2017,2018,2019,eligible,maintenance_ratio_pct
bogan,2018,2019,2020,eligible,maintenance_ratio_pct
bogan,2019,2020,2021,eligible,maintenance_ratio_pct
bogan,2020,2021,2022,eligible,maintenance_ratio_pct
bogan,2021,2022,2023,eligible,maintenance_ratio_pct
bogan,2022,2023,2024,eligible,maintenance_ratio_pct
bogan,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
bourke,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
bourke,2017,2018,2019,eligible,maintenance_ratio_pct
bourke,2018,2019,2020,eligible,maintenance_ratio_pct
bourke,2019,2020,2021,eligible,maintenance_ratio_pct
bourke,2020,2021,2022,eligible,maintenance_ratio_pct
bourke,2021,2022,2023,eligible,maintenance_ratio_pct
bourke,2022,2023,2024,eligible,maintenance_ratio_pct
bourke,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
brewarrina,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
brewarrina,2017,2018,2019,eligible,maintenance_ratio_pct
brewarrina,2018,2019,2020,eligible,maintenance_ratio_pct
brewarrina,2019,2020,2021,eligible,maintenance_ratio_pct
brewarrina,2020,2021,2022,eligible,maintenance_ratio_pct
brewarrina,2021,2022,2023,eligible,maintenance_ratio_pct
brewarrina,2022,2023,2024,eligible,maintenance_ratio_pct
brewarrina,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
brokenhill,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
brokenhill,2017,2018,2019,eligible,maintenance_ratio_pct
brokenhill,2018,2019,2020,eligible,maintenance_ratio_pct
brokenhill,2019,2020,2021,eligible,maintenance_ratio_pct
brokenhill,2020,2021,2022,eligible,maintenance_ratio_pct
brokenhill,2021,2022,2023,eligible,maintenance_ratio_pct
brokenhill,2022,2023,2024,eligible,maintenance_ratio_pct
brokenhill,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
burwood,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
burwood,2017,2018,2019,eligible,maintenance_ratio_pct
burwood,2018,2019,2020,eligible,maintenance_ratio_pct
burwood,2019,2020,2021,eligible,maintenance_ratio_pct
burwood,2020,2021,2022,eligible,maintenance_ratio_pct
burwood,2021,2022,2023,eligible,maintenance_ratio_pct
burwood,2022,2023,2024,eligible,maintenance_ratio_pct
burwood,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
byron,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
byron,2017,2018,2019,eligible,maintenance_ratio_pct
byron,2018,2019,2020,eligible,maintenance_ratio_pct
byron,2019,2020,2021,eligible,maintenance_ratio_pct
byron,2020,2021,2022,eligible,maintenance_ratio_pct
byron,2021,2022,2023,eligible,maintenance_ratio_pct
byron,2022,2023,2024,eligible,maintenance_ratio_pct
byron,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
cabonne,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
cabonne,2017,2018,2019,eligible,maintenance_ratio_pct
cabonne,2018,2019,2020,eligible,maintenance_ratio_pct
cabonne,2019,2020,2021,eligible,maintenance_ratio_pct
cabonne,2020,2021,2022,eligible,maintenance_ratio_pct
cabonne,2021,2022,2023,eligible,maintenance_ratio_pct
cabonne,2022,2023,2024,eligible,maintenance_ratio_pct
cabonne,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
camden,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
camden,2017,2018,2019,eligible,maintenance_ratio_pct
camden,2018,2019,2020,eligible,maintenance_ratio_pct
camden,2019,2020,2021,eligible,maintenance_ratio_pct
camden,2020,2021,2022,eligible,maintenance_ratio_pct
camden,2021,2022,2023,eligible,maintenance_ratio_pct
camden,2022,2023,2024,eligible,maintenance_ratio_pct
camden,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
campbelltown,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
campbelltown,2017,2018,2019,eligible,maintenance_ratio_pct
campbelltown,2018,2019,2020,eligible,maintenance_ratio_pct
campbelltown,2019,2020,2021,eligible,maintenance_ratio_pct
campbelltown,2020,2021,2022,eligible,maintenance_ratio_pct
campbelltown,2021,2022,2023,eligible,maintenance_ratio_pct
campbelltown,2022,2023,2024,eligible,maintenance_ratio_pct
campbelltown,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
canadabay,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
canadabay,2017,2018,2019,eligible,maintenance_ratio_pct
canadabay,2018,2019,2020,eligible,maintenance_ratio_pct
canadabay,2019,2020,2021,eligible,maintenance_ratio_pct
canadabay,2020,2021,2022,eligible,maintenance_ratio_pct
canadabay,2021,2022,2023,eligible,maintenance_ratio_pct
canadabay,2022,2023,2024,eligible,maintenance_ratio_pct
canadabay,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
canterburybankstown,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
canterburybankstown,2017,2018,2019,eligible,maintenance_ratio_pct
canterburybankstown,2018,2019,2020,eligible,maintenance_ratio_pct
canterburybankstown,2019,2020,2021,eligible,maintenance_ratio_pct
canterburybankstown,2020,2021,2022,eligible,maintenance_ratio_pct
canterburybankstown,2021,2022,2023,eligible,maintenance_ratio_pct
canterburybankstown,2022,2023,2024,eligible,maintenance_ratio_pct
canterburybankstown,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
carrathool,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
carrathool,2017,2018,2019,eligible,maintenance_ratio_pct
carrathool,2018,2019,2020,eligible,maintenance_ratio_pct
carrathool,2019,2020,2021,eligible,maintenance_ratio_pct
carrathool,2020,2021,2022,eligible,maintenance_ratio_pct
carrathool,2021,2022,2023,eligible,maintenance_ratio_pct
carrathool,2022,2023,2024,eligible,maintenance_ratio_pct
carrathool,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
centralcoast,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
centralcoast,2017,2018,2019,eligible,maintenance_ratio_pct
centralcoast,2018,2019,2020,eligible,maintenance_ratio_pct
centralcoast,2019,2020,2021,eligible,maintenance_ratio_pct
centralcoast,2020,2021,2022,eligible,maintenance_ratio_pct
centralcoast,2021,2022,2023,eligible,maintenance_ratio_pct
centralcoast,2022,2023,2024,eligible,maintenance_ratio_pct
centralcoast,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
centraldarling,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
centraldarling,2017,2018,2019,eligible,maintenance_ratio_pct
centraldarling,2018,2019,2020,eligible,maintenance_ratio_pct
centraldarling,2019,2020,2021,eligible,maintenance_ratio_pct
centraldarling,2020,2021,2022,eligible,maintenance_ratio_pct
centraldarling,2021,2022,2023,eligible,maintenance_ratio_pct
centraldarling,2022,2023,2024,eligible,maintenance_ratio_pct
centraldarling,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
cessnock,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
cessnock,2017,2018,2019,eligible,maintenance_ratio_pct
cessnock,2018,2019,2020,eligible,maintenance_ratio_pct
cessnock,2019,2020,2021,eligible,maintenance_ratio_pct
cessnock,2020,2021,2022,eligible,maintenance_ratio_pct
cessnock,2021,2022,2023,eligible,maintenance_ratio_pct
cessnock,2022,2023,2024,eligible,maintenance_ratio_pct
cessnock,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
clarencevalley,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
clarencevalley,2017,2018,2019,eligible,maintenance_ratio_pct
clarencevalley,2018,2019,2020,eligible,maintenance_ratio_pct
clarencevalley,2019,2020,2021,eligible,maintenance_ratio_pct
clarencevalley,2020,2021,2022,eligible,maintenance_ratio_pct
clarencevalley,2021,2022,2023,eligible,maintenance_ratio_pct
clarencevalley,2022,2023,2024,eligible,maintenance_ratio_pct
clarencevalley,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
cobar,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
cobar,2017,2018,2019,boundary_flag,maintenance_ratio_pct
cobar,2018,2019,2020,boundary_flag,maintenance_ratio_pct
cobar,2019,2020,2021,boundary_flag,maintenance_ratio_pct
cobar,2020,2021,2022,boundary_flag,maintenance_ratio_pct
cobar,2021,2022,2023,boundary_flag,maintenance_ratio_pct
cobar,2022,2023,2024,boundary_flag,maintenance_ratio_pct
cobar,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
coffsharbour,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
coffsharbour,2017,2018,2019,eligible,maintenance_ratio_pct
coffsharbour,2018,2019,2020,eligible,maintenance_ratio_pct
coffsharbour,2019,2020,2021,eligible,maintenance_ratio_pct
coffsharbour,2020,2021,2022,eligible,maintenance_ratio_pct
coffsharbour,2021,2022,2023,eligible,maintenance_ratio_pct
coffsharbour,2022,2023,2024,eligible,maintenance_ratio_pct
coffsharbour,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
coolamon,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
coolamon,2017,2018,2019,eligible,maintenance_ratio_pct
coolamon,2018,2019,2020,eligible,maintenance_ratio_pct
coolamon,2019,2020,2021,eligible,maintenance_ratio_pct
coolamon,2020,2021,2022,eligible,maintenance_ratio_pct
coolamon,2021,2022,2023,eligible,maintenance_ratio_pct
coolamon,2022,2023,2024,eligible,maintenance_ratio_pct
coolamon,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
coonamble,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
coonamble,2017,2018,2019,eligible,maintenance_ratio_pct
coonamble,2018,2019,2020,eligible,maintenance_ratio_pct
coonamble,2019,2020,2021,eligible,maintenance_ratio_pct
coonamble,2020,2021,2022,eligible,maintenance_ratio_pct
coonamble,2021,2022,2023,eligible,maintenance_ratio_pct
coonamble,2022,2023,2024,eligible,maintenance_ratio_pct
coonamble,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
cootamundragundagai,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
cootamundragundagai,2017,2018,2019,missing_target,maintenance_ratio_pct
cootamundragundagai,2018,2019,2020,missing_target,maintenance_ratio_pct
cootamundragundagai,2019,2020,2021,missing_target,maintenance_ratio_pct
cootamundragundagai,2020,2021,2022,missing_target,maintenance_ratio_pct
cootamundragundagai,2021,2022,2023,missing_target,maintenance_ratio_pct
cootamundragundagai,2022,2023,2024,missing_or_ineligible_persistence,maintenance_ratio_pct
cootamundragundagai,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
cowra,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
cowra,2017,2018,2019,eligible,maintenance_ratio_pct
cowra,2018,2019,2020,eligible,maintenance_ratio_pct
cowra,2019,2020,2021,eligible,maintenance_ratio_pct
cowra,2020,2021,2022,eligible,maintenance_ratio_pct
cowra,2021,2022,2023,eligible,maintenance_ratio_pct
cowra,2022,2023,2024,eligible,maintenance_ratio_pct
cowra,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
cumberland,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
cumberland,2017,2018,2019,eligible,maintenance_ratio_pct
cumberland,2018,2019,2020,eligible,maintenance_ratio_pct
cumberland,2019,2020,2021,eligible,maintenance_ratio_pct
cumberland,2020,2021,2022,eligible,maintenance_ratio_pct
cumberland,2021,2022,2023,eligible,maintenance_ratio_pct
cumberland,2022,2023,2024,eligible,maintenance_ratio_pct
cumberland,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
dubbo,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
dubbo,2017,2018,2019,eligible,maintenance_ratio_pct
dubbo,2018,2019,2020,eligible,maintenance_ratio_pct
dubbo,2019,2020,2021,eligible,maintenance_ratio_pct
dubbo,2020,2021,2022,eligible,maintenance_ratio_pct
dubbo,2021,2022,2023,eligible,maintenance_ratio_pct
dubbo,2022,2023,2024,eligible,maintenance_ratio_pct
dubbo,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
dungog,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
dungog,2017,2018,2019,eligible,maintenance_ratio_pct
dungog,2018,2019,2020,eligible,maintenance_ratio_pct
dungog,2019,2020,2021,eligible,maintenance_ratio_pct
dungog,2020,2021,2022,eligible,maintenance_ratio_pct
dungog,2021,2022,2023,eligible,maintenance_ratio_pct
dungog,2022,2023,2024,eligible,maintenance_ratio_pct
dungog,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
edwardriver,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
edwardriver,2017,2018,2019,eligible,maintenance_ratio_pct
edwardriver,2018,2019,2020,eligible,maintenance_ratio_pct
edwardriver,2019,2020,2021,eligible,maintenance_ratio_pct
edwardriver,2020,2021,2022,eligible,maintenance_ratio_pct
edwardriver,2021,2022,2023,eligible,maintenance_ratio_pct
edwardriver,2022,2023,2024,eligible,maintenance_ratio_pct
edwardriver,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
eurobodalla,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
eurobodalla,2017,2018,2019,eligible,maintenance_ratio_pct
eurobodalla,2018,2019,2020,eligible,maintenance_ratio_pct
eurobodalla,2019,2020,2021,eligible,maintenance_ratio_pct
eurobodalla,2020,2021,2022,eligible,maintenance_ratio_pct
eurobodalla,2021,2022,2023,eligible,maintenance_ratio_pct
eurobodalla,2022,2023,2024,eligible,maintenance_ratio_pct
eurobodalla,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
fairfield,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
fairfield,2017,2018,2019,eligible,maintenance_ratio_pct
fairfield,2018,2019,2020,eligible,maintenance_ratio_pct
fairfield,2019,2020,2021,eligible,maintenance_ratio_pct
fairfield,2020,2021,2022,eligible,maintenance_ratio_pct
fairfield,2021,2022,2023,eligible,maintenance_ratio_pct
fairfield,2022,2023,2024,eligible,maintenance_ratio_pct
fairfield,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
federation,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
federation,2017,2018,2019,eligible,maintenance_ratio_pct
federation,2018,2019,2020,eligible,maintenance_ratio_pct
federation,2019,2020,2021,eligible,maintenance_ratio_pct
federation,2020,2021,2022,eligible,maintenance_ratio_pct
federation,2021,2022,2023,eligible,maintenance_ratio_pct
federation,2022,2023,2024,eligible,maintenance_ratio_pct
federation,2023,2024,2025,no_exact_future_year,maintenance_ratio_pct
forbes,2016,2017,2018,no_exact_prior_year,maintenance_ratio_pct
forbes,2017,2018,2019,eligible,maintenance_ratio_pct
forbes,2018,2019,2020,eligible,maintenance_ratio_pct
