treated_council_key,event_year,candidate_council_key,pre_only_distance,distance_features,feature_count,same_prior_classification,screen_status,event_declared,event_burned_ha,event_fire_status,event_physical_flood_status,post_window_any_declared,post_window_coverage_years,region_status,primary_outcome_comparable,causal_control_eligible,candidate_pre_classification,treated_pre_classification,candidate_pre_prior_year,treated_pre_prior_year,candidate_pre_pre_maintenance_years,treated_pre_pre_maintenance_years,candidate_pre_maintenance_level_log,treated_pre_maintenance_level_log,candidate_pre_maintenance_trend_log_per_year,treated_pre_maintenance_trend_log_per_year,candidate_pre_cash_cover_months,treated_pre_cash_cover_months,candidate_pre_operating_ratio_pct,treated_pre_operating_ratio_pct,candidate_pre_current_ratio,treated_pre_current_ratio,candidate_pre_own_source_pct,treated_pre_own_source_pct,candidate_pre_debt_service_cover,treated_pre_debt_service_cover,candidate_pre_population_log,treated_pre_population_log,candidate_pre_road_km_log,treated_pre_road_km_log,candidate_pre_prior_burn_log,treated_pre_prior_burn_log,candidate_pre_prior_declared_years,treated_pre_prior_declared_years,candidate_rank,selected_for_document_review
eurobodalla,2019,gunnedah,0.744953248793908,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.697567817449633,17.082528756278414,0.1313344090891535,0.26938661229627847,19.17,14.07,18.91,3.43,2.76,1.96,67.91,68.91,14.85,3.37,9.446360661104071,10.5529179276508,7.293459758912147,6.923134411545334,5.685756068373424,7.506075418357103,,,,False
eurobodalla,2019,gwydir,0.8155704268163848,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,18398.81,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.256530055459773,17.082528756278414,0.0819909217251773,0.26938661229627847,1.97,14.07,-4.16,3.43,1.56,1.96,55.16,68.91,4.23,3.37,8.584851839890053,10.5529179276508,7.604115791257405,6.923134411545334,8.157688533324412,7.506075418357103,,,,False
eurobodalla,2019,hawkesbury,0.40956435032811456,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,178186.73,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan Fringe,Regional Town/City,2018,2018,3,3,16.70649329584082,17.082528756278414,0.1727649111415186,0.26938661229627847,12.7,14.07,3.77,3.43,3.21,1.96,67.6,68.91,17.79,3.37,11.113700844451518,10.5529179276508,6.955130156391288,6.923134411545334,5.674285003867178,7.506075418357103,,,,False
eurobodalla,2019,hay,1.0871253127385008,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2018,2018,3,3,14.286139616588276,17.082528756278414,-0.009588905331411546,0.26938661229627847,13.56,14.07,-2.82,3.43,5.6,1.96,36.62,68.91,12.71,3.37,7.9996785794994505,10.5529179276508,6.848387367174784,6.923134411545334,7.673272849121451,7.506075418357103,1.0,,,False
eurobodalla,2019,huntershill,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2018,2018,3,3,14.435549804627051,17.082528756278414,0.19169327802905212,0.26938661229627847,18.85,14.07,-4.24,3.43,8.08,1.96,85.49,68.91,,3.37,9.609787407758784,10.5529179276508,4.0943445622221,6.923134411545334,0.0,7.506075418357103,,,,False
eurobodalla,2019,junee,0.8204965862492818,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,14.59391804161176,17.082528756278414,0.38077469164868827,0.26938661229627847,4.97,14.07,-6.81,3.43,1.51,1.96,51.68,68.91,2.43,3.37,8.79966169681513,10.5529179276508,6.7779882209230715,6.923134411545334,0.0,7.506075418357103,1.0,,,False
eurobodalla,2019,kempsey,0.4893961992084277,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,exclude_documented_concurrent_exposure,1.0,168563.3,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,3,3,16.673875577087824,17.082528756278414,0.03121299360901908,0.26938661229627847,11.33,14.07,-6.29,3.43,2.61,1.96,73.69,68.91,3.63,3.37,10.297756887883558,10.5529179276508,7.110336874783452,6.923134411545334,10.017522417759585,7.506075418357103,2.0,,,False
eurobodalla,2019,kiama,0.5511091935135662,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,candidate_only_hazard_and_outcome_unverified,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,3,3,15.52660230479333,17.082528756278414,0.1447150002795814,0.26938661229627847,12.7,14.07,-0.3,3.43,1.9,1.96,65.9,68.91,6.8,3.37,10.043553796432969,10.5529179276508,5.595008733157405,6.923134411545334,5.705913535665156,7.506075418357103,,,2.0,True
eurobodalla,2019,kuringgai,0.7421870034802331,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2018,2018,3,3,16.61692972259576,17.082528756278414,0.22160503664998288,0.26938661229627847,16.35,14.07,10.22,3.43,3.65,1.96,85.2,68.91,17.72,3.37,11.744410132253506,10.5529179276508,6.172952423153359,6.923134411545334,0.0,7.506075418357103,1.0,,,False
eurobodalla,2019,kyogle,0.9000804862909948,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,21151.76,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.504314210519537,17.082528756278414,0.0472395874427729,0.26938661229627847,9.73,14.07,8.55,3.43,3.76,1.96,56.77,68.91,24.94,3.37,9.090542808520587,10.5529179276508,7.100216917602303,6.923134411545334,8.382791400376899,7.506075418357103,2.0,,,False
eurobodalla,2019,lakemacquarie,0.6498357613316745,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,exclude_documented_concurrent_exposure,1.0,1795.67,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,3,3,17.537413702713284,17.082528756278414,0.07368443219572818,0.26938661229627847,8.2,14.07,-0.27,3.43,4.9,1.96,75.85,68.91,6.51,3.37,12.230350537989697,10.5529179276508,7.230635562083883,6.923134411545334,7.284472964558542,7.506075418357103,,,,False
eurobodalla,2019,lanecove,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2018,2018,3,3,15.325349326121243,17.082528756278414,0.0158244571413384,0.26938661229627847,34.19,14.07,5.81,3.43,7.02,1.96,47.1,68.91,,3.37,10.583726782795289,10.5529179276508,4.630935393874117,6.923134411545334,0.0,7.506075418357103,,,,False
eurobodalla,2019,leeton,0.9926402028924531,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.416916500313993,17.082528756278414,0.035505510402939144,0.26938661229627847,22.71,14.07,7.79,3.43,4.33,1.96,73.91,68.91,21.95,3.37,9.344783848525674,10.5529179276508,6.804570173181311,6.923134411545334,0.0,7.506075418357103,1.0,,,False
eurobodalla,2019,lismore,0.4969344637209191,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,exclude_documented_concurrent_exposure,1.0,3059.42,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,3,3,16.189392625958888,17.082528756278414,0.01883434866374678,0.26938661229627847,10.49,14.07,2.08,3.43,1.56,1.96,71.64,68.91,4.01,3.37,10.688393158335614,10.5529179276508,7.113581751463728,6.923134411545334,0.0,7.506075418357103,3.0,,,False
eurobodalla,2019,lithgow,0.7086442226793787,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,exclude_documented_concurrent_exposure,1.0,224485.55,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,3,3,15.483594854439163,17.082528756278414,-0.14261355493223427,0.26938661229627847,8.93,14.07,-3.08,3.43,1.93,1.96,77.28,68.91,3.71,3.37,9.98216009118743,10.5529179276508,7.1951348056715645,6.923134411545334,6.702351226566017,7.506075418357103,,,,False
eurobodalla,2019,liverpool,0.43007410997356416,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2018,2018,3,3,16.892638515813704,17.082528756278414,0.07347399957412115,0.26938661229627847,10.29,14.07,6.39,3.43,2.2,1.96,61.11,68.91,6.42,3.37,12.316293828979267,10.5529179276508,6.8399902248474405,6.923134411545334,7.796641925544005,7.506075418357103,,,,False
eurobodalla,2019,liverpoolplains,6.809970600576622,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,2480.23,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.747901301733686,17.082528756278414,7.873950650866843,0.26938661229627847,16.96,14.07,-29.43,3.43,3.14,1.96,62.6,68.91,5.47,3.37,8.973858256222792,10.5529179276508,7.240585176045179,6.923134411545334,7.288839640343866,7.506075418357103,,,,False
eurobodalla,2019,lockhart,1.2082565737248152,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_scale_class_mismatch,0.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Rural,Regional Town/City,2018,2018,3,3,14.37741002203953,17.082528756278414,0.011242900183572324,0.26938661229627847,12.06,14.07,9.53,3.43,5.46,1.96,33.75,68.91,13.22,3.37,8.100464891029363,10.5529179276508,7.222157176133299,6.923134411545334,0.0,7.506075418357103,1.0,,,False
eurobodalla,2019,maitland,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,2,3,16.2331194166616,17.082528756278414,,0.26938661229627847,14.87,14.07,0.08,3.43,3.91,1.96,62.94,68.91,3.22,3.37,11.329050702576719,10.5529179276508,6.585868160529069,6.923134411545334,0.0,7.506075418357103,1.0,,,False
eurobodalla,2019,midwestern,0.7014263958536132,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,True,exclude_documented_concurrent_exposure,1.0,70346.08,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Regional Town/City,Regional Town/City,2018,2018,3,3,16.172583930939354,17.082528756278414,0.008885300325522039,0.26938661229627847,16.19,14.07,7.1,3.43,4.31,1.96,61.38,68.91,8.42,3.37,10.130105062661839,10.5529179276508,7.724115172231243,6.923134411545334,8.948744733595666,7.506075418357103,2.0,,,False
eurobodalla,2019,moreeplains,0.8503592415618331,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,0.0,2483.56,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.93956701194878,17.082528756278414,-0.07119164802692257,0.26938661229627847,9.14,14.07,7.77,3.43,3.49,1.96,68.71,68.91,5.09,3.37,9.499346567390095,10.5529179276508,7.972603937497437,6.923134411545334,0.0,7.506075418357103,,,,False
eurobodalla,2019,mosman,1.0832424301418537,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,0.0,verified_zero_mapped_burn_within_source_scope,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Metropolitan,Regional Town/City,2018,2018,3,3,15.254634769864072,17.082528756278414,-0.0674469812569809,0.26938661229627847,3.83,14.07,3.83,3.43,1.68,1.96,88.99,68.91,4.54,3.37,10.337799235201873,10.5529179276508,4.5531397778937075,6.923134411545334,0.0,7.506075418357103,,,,False
eurobodalla,2019,muswellbrook,0.5563166323503939,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,85534.89,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.776450196289247,17.082528756278414,0.08226209583411759,0.26938661229627847,8.39,14.07,6.98,3.43,0.73,1.96,68.4,68.91,2.8,3.37,9.704060527839234,10.5529179276508,6.433374082153435,6.923134411545334,6.263531587036858,7.506075418357103,,,,False
eurobodalla,2019,nambuccavalley,0.52668377977466,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,36501.1,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,15.417722626757058,17.082528756278414,-0.00918189291828142,0.26938661229627847,10.72,14.07,4.27,3.43,2.41,1.96,68.7,68.91,2.36,3.37,9.892123222457078,10.5529179276508,6.574434072646458,6.923134411545334,8.229942280072489,7.506075418357103,2.0,,,False
eurobodalla,2019,narrabri,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,1.0,13595.03,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,2,3,,17.082528756278414,,0.26938661229627847,16.2,14.07,1.1,3.43,4.3,1.96,59.8,68.91,9.0,3.37,9.490393417263473,10.5529179276508,7.746935998624521,6.923134411545334,10.673097192959633,7.506075418357103,2.0,,,False
eurobodalla,2019,narrandera,,maintenance_level_log;maintenance_trend_log_per_year;cash_cover_months;operating_ratio_pct;current_ratio;own_source_pct;debt_service_cover;population_log;road_km_log;prior_burn_log,10,False,exclude_documented_concurrent_exposure,0.0,219.47,mapped_burn_positive,unknown_no_complete_inundation_inventory,True,3,not_in_backbone; classification is not geography,False,False,Large Rural,Regional Town/City,2018,2018,3,3,14.901037944807413,17.082528756278414,-0.08075259714976202,0.26938661229627847,19.34,14.07,5.64,3.43,6.63,1.96,51.84,68.91,,3.37,8.688116703257823,10.5529179276508,7.3501885651902885,6.923134411545334,5.415834813515885,7.506075418357103,1.0,,,False
