council_key,year_start,financial_year,period_start,period_end,reporting_months,operating_ratio_pct,cash_cover_months,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,population,road_km,total_revenue_including_capital_aud,total_expenses_aud,operating_revenue_ex_capital_aud,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,source_file,source_sheet,source_excel_row,source_id,publication_date,strict_pre_event_available,availability_status
moreeplains,2017,2017-18,2017-07-01,2018-06-30,12,6.84,8.65,8.65,1.13,66.23,33.76922828922648,4.45,7.608849808537796,13451,2899.4000000000005,56408000.0,52547000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),80,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2018,2018-19,2018-07-01,2019-06-30,12,7.77,9.14,9.14,3.49,68.71,31.290000000000006,5.09,7.11528429838289,13350,2899.4,67055000.0,54168000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,80,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2019,2019-20,2019-07-01,2020-06-30,12,-0.02,8.61,8.61,1.75,61.91,38.09,2.38,13.622222973658404,13261,2899.4000000000005,77102000.0,59158000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,80,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2020,2020-21,2020-07-01,2021-06-30,12,-4.68,10.15,10.15,3.71,66.32,33.675467220409374,3.4,8.090313745457099,13077,2842.9880000000003,67420000.0,60606000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,80,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2021,2021-22,2021-07-01,2022-06-30,12,-6.37,8.1886,8.1886,3.7361,58.23,41.773616663160105,3.8709,5.976479955899918,12961,2850.4900000000002,76048000.0,70475000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,80,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2022,2022-23,2022-07-01,2023-06-30,12,2.32,7.6053,7.6053,1.8033,55.74,44.263036497670846,4.9387,7.255129320063131,12869,2850.4900000000002,88444000.0,79839000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,79,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2023,2023-24,2023-07-01,2024-06-30,12,5.95,6.0934,6.0934,3.7901,57.81,42.18785774250172,3.9772,9.413133549009592,12816,2850.49,104824000.0,92188000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,79,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
moreeplains,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,36.27927673706831,,,12816,2850.49,92138000.0,86662000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,79,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2012,2012-13,2012-07-01,2013-06-30,12,-3.44,,3.6279,1.3598,76.33,10.989788065972006,2.3745,,29605,,48081000.0,38635000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,94,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2013,2013-14,2013-07-01,2014-06-30,12,0.31,3.2532,3.2532,1.4031,88.29,11.098573749774328,2.4,6.492974688403757,29983,,44312000.0,38972000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,95,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2014,2014-15,2014-07-01,2015-06-30,12,1.7,4.2398,4.2398,1.5537,88.82,11.180000000000007,2.5894,6.134472347006406,30276,,45280000.0,40064000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,96,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2015,2015-16,2015-07-01,2016-06-30,12,1.96,4.25,4.25,1.29,89.56,10.439999999999998,2.81,5.438379290939786,30496,,46512000.0,47996000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,68,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2016,2016-17,2016-07-01,2017-06-30,12,6.22,4.7276,4.7276,1.7319,87.69,11.607885623633656,4.0907,4.640171858216971,30215,93.8,51689000.0,44161000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,81,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2017,2017-18,2017-07-01,2018-06-30,12,4.28,4.22,4.22,1.87,87.84,12.156238555287718,4.72,3.631815044858523,30564,93.86999999999999,46368000.0,44382000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),81,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2018,2018-19,2018-07-01,2019-06-30,12,3.83,3.83,3.83,1.68,88.99,11.010000000000005,4.54,3.6110703120082253,30877,93.92999999999999,50062000.0,45835000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,81,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2019,2019-20,2019-07-01,2020-06-30,12,0.57,3.55,3.55,1.38,89.53,10.469999999999999,2.94,4.762008829057214,30981,94.07,47560000.0,45496000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,81,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2020,2020-21,2020-07-01,2021-06-30,12,3.03,3.8,3.8,1.34,87.29,12.68459443881303,4.15,3.8005004598241974,30785,94.08999999999999,50313000.0,47282000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,81,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
mosman,2021,2021-22,2021-07-01,2022-06-30,12,4.19,7.5948,7.5948,2.0162,83.55,16.335263519481792,5.0751,3.5148689072672887,28461,94.08999999999999,50945000.0,44291000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,81,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
